,Stkcd,year,DUVOL
11528,600998,2019,-0.5693978341025773
11529,600998,2020,-0.3389218408644982
11530,600998,2021,0.9392193564617488
11531,601000,2018,-0.2410609850865011
11532,601000,2019,-1.2640599443644784
11533,601000,2020,-0.21091127206122007
11534,601000,2021,-0.2289835954287536
11535,601001,2018,-0.7217021396639073
11536,601001,2019,-1.2260871400432607
11537,601001,2020,-0.7931625201211446
11538,601001,2021,-1.2902347347438194
11539,601002,2018,0.34059243663374855
11540,601002,2019,-0.3497777353992849
11541,601002,2020,0.29025250868222563
11542,601002,2021,-0.11587548960915789
11543,601003,2018,-1.0793678367449138
11544,601003,2019,-0.534963429603614
11545,601003,2020,0.28896643623321894
11546,601003,2021,-0.3126446205388813
11547,601005,2018,-0.5159304512790094
11548,601005,2019,-0.09059783599369563
11549,601005,2020,-1.527802182921581
11550,601005,2021,-1.2183113085480883
11551,601006,2018,0.30856057223751937
11552,601006,2019,0.34571666045773125
11553,601006,2020,-0.0422692622701929
11554,601006,2021,0.12425323292951582
11555,601007,2018,-0.4057053837260647
11556,601007,2019,-0.28482222875917784
11557,601007,2020,-0.6083146407656385
11558,601007,2021,-0.02265581470776262
11559,601008,2018,-0.5660895266582827
11560,601008,2019,-1.412451232124145
11561,601008,2020,-0.6607076178860929
11562,601008,2021,0.031205264832263824
11563,601010,2018,-0.8768943916468459
11564,601010,2019,-2.373586377642949
11565,601010,2020,-0.9551574127715049
11566,601010,2021,-0.12022124297094158
11567,601011,2018,-1.0220052675322382
11568,601011,2019,-0.20317555772423282
11569,601011,2020,-0.4130917698246508
11570,601011,2021,0.11775821081729457
11571,601012,2018,0.15880607206143993
11572,601012,2019,-0.45054037015448617
11573,601012,2020,-0.6953829322027889
11574,601012,2021,-0.7129015398927739
11575,601015,2018,-0.852806933839051
11576,601015,2019,-0.12268520527812737
11577,601015,2020,-1.3337158680226886
11578,601015,2021,-1.1593975589817695
11579,601016,2018,-0.48491991849011085
11580,601016,2019,-0.3092985778910093
11581,601016,2020,-1.7249219384866077
11582,601016,2021,-0.40379298211094167
11583,601018,2018,-0.44694933320720615
11584,601018,2019,-0.20272419206219294
11585,601018,2020,-0.600115235832213
11586,601018,2021,-1.0274917036644153
11587,601019,2018,-0.8209381371498162
11588,601019,2019,0.2859699858394043
11589,601019,2020,-0.16067067023936288
11590,601019,2021,-0.6291582300573028
11591,601021,2018,0.23792539114245348
11592,601021,2019,-0.7142584964112909
11593,601021,2020,-0.7979222356230347
11594,601021,2021,-0.368233901860793
11595,601028,2018,-1.4353076049705595
11596,601028,2019,0.35521832695807104
11597,601028,2020,0.17247891521867906
11598,601028,2021,-0.9964567686656743
11599,601038,2018,-0.27344755662674763
11600,601038,2019,-1.5458097695068693
11601,601038,2020,-1.4693864114022093
11602,601038,2021,-1.0017696954641881
11603,601058,2018,-0.44032088888189624
11604,601058,2019,-1.072174704022064
11605,601058,2020,-0.9235251651305632
11606,601058,2021,-1.3525871362555593
11607,601068,2018,-2.143139038744616
11608,601068,2019,-0.9032755144180842
11609,601068,2020,-0.518151374359828
11610,601068,2021,-1.339481081792878
11611,601069,2018,-0.9781097182787258
11612,601069,2019,-0.7300191964067406
11613,601069,2020,-0.3335852611390742
11614,601069,2021,-0.3150477502667009
11615,601086,2018,-0.4376079238841179
11616,601086,2019,-0.04397898346997623
11617,601086,2020,-0.6549431983585858
11618,601086,2021,0.01449417829089295
11619,601088,2018,0.5445379173254088
11620,601088,2019,0.47950011685333155
11621,601088,2020,-0.07020005043466024
11622,601088,2021,-0.7528508417219619
11623,601098,2018,-0.9004388201994225
11624,601098,2019,-0.2099298475410434
11625,601098,2020,0.9591858364907732
11626,601098,2021,-0.0837053442294945
11627,601100,2018,-0.7963804984819057
11628,601100,2019,-1.171195511259569
11629,601100,2020,-0.8279245318723464
11630,601100,2021,-0.47684401505007645
11631,601101,2018,-0.7869562998640725
11632,601101,2019,0.05069367804278438
11633,601101,2020,-0.713398973940292
11634,601101,2021,-0.6989412233289056
11635,601106,2018,-0.33016092310572953
11636,601106,2019,-2.789372207775408
11637,601106,2020,0.7150128995371925
11638,601106,2021,-1.374329539141733
11639,601107,2018,-1.091624947672814
11640,601107,2019,-1.4457476655755275
11641,601107,2020,-0.13418282444416946
11642,601107,2021,-1.5953720162718126
11643,601111,2018,-0.31917785957331885
11644,601111,2019,-0.29520477511393217
11645,601111,2020,-0.3526526074717257
11646,601111,2021,-0.6167790587547832
11647,601116,2018,-0.7630152870234731
11648,601116,2019,-0.629550325116714
11649,601116,2020,-0.4750042426379877
11650,601116,2021,-0.38451301115223024
11651,601117,2018,-1.1240353064057511
11652,601117,2019,-0.3989153882268734
11653,601117,2020,-0.7835792840577238
11654,601117,2021,-1.1614680139370466
11655,601118,2018,-0.20413421870801954
11656,601118,2019,-0.42943946703291974
11657,601118,2020,-1.04988131183417
11658,601118,2021,-0.7359031576686904
11659,601126,2018,0.022965044478907074
11660,601126,2019,-0.3976273530265589
11661,601126,2020,-0.6368141945098775
11662,601126,2021,-0.8058029317930296
11663,601127,2018,-0.61406148537392
11664,601127,2019,0.6615489531763541
11665,601127,2020,-1.5101690583487626
11666,601127,2021,-0.7002662529212124
11667,601137,2018,-0.7505759596746122
11668,601137,2019,-1.1869362274723056
11669,601137,2020,-0.37468923183534725
11670,601137,2021,-0.5744955231304494
11671,601138,2018,-1.0875020315371953
11672,601138,2019,-0.6591335180776092
11673,601138,2020,-0.12995817641496543
11674,601138,2021,0.4333377304627112
11675,601139,2018,-1.207705997412591
11676,601139,2019,-0.8586864493329779
11677,601139,2020,-0.6790119215449056
11678,601139,2021,-1.5697493402582774
11679,601155,2018,-0.2393504308786551
11680,601155,2019,0.27478125241772366
11681,601155,2020,0.2978483545723272
11682,601155,2021,-1.10510211605725
11683,601156,2021,0.4049522338683704
11684,601158,2018,-0.9922118576881909
11685,601158,2019,0.5779293094113587
11686,601158,2020,0.15609113689420182
11687,601158,2021,-0.24174366819907922
11688,601163,2018,0.6044042867499837
11689,601163,2019,-0.730921507607527
11690,601163,2020,-0.450162898065079
11691,601163,2021,0.06955440389329234
11692,601168,2018,-1.1001099365407419
11693,601168,2019,-0.7931127968757028
11694,601168,2020,-0.8688284662890718
11695,601168,2021,-0.7009990048874091
11696,601177,2018,-1.0265573267352326
11697,601177,2019,-0.07079834585017646
11698,601177,2020,-0.09190363220034793
11699,601177,2021,0.4188963123676449
11700,601179,2018,-1.0690038620440097
11701,601179,2019,-0.5583966586492735
11702,601179,2020,-1.3797768383015099
11703,601179,2021,-0.3417395205602627
11704,601186,2018,-1.4790872277422025
11705,601186,2019,0.27320883314342276
11706,601186,2020,-0.5572767559989465
11707,601186,2021,-0.6406992088212009
11708,601188,2018,-0.5558271284369216
11709,601188,2019,-1.1594739484622827
11710,601188,2020,0.27465833473550455
11711,601188,2021,0.3368241598921322
11712,601199,2018,-0.32594960952626845
11713,601199,2019,-0.32564245541857345
11714,601199,2020,-1.3025080331248953
11715,601199,2021,0.08657482061113182
11716,601200,2018,0.7735963831585262
11717,601200,2019,-1.8242868321265944
11718,601200,2020,-0.6377507888102897
11719,601200,2021,0.1398727074065837
11720,601208,2018,0.1560867626670808
11721,601208,2019,-2.3313734598427587
11722,601208,2020,-1.014701273407065
11723,601208,2021,-0.5896201516236865
11724,601212,2018,-0.3720214686688163
11725,601212,2019,-1.6391639356304555
11726,601212,2020,-0.2551201749795165
11727,601212,2021,-1.5498310673740643
11728,601216,2018,-0.3124463736017037
11729,601216,2019,-1.3519613035632985
11730,601216,2020,-1.6197123689886215
11731,601216,2021,-1.4956947156278761
11732,601218,2018,-1.1945062339189545
11733,601218,2019,-0.5104277555490717
11734,601218,2020,-0.3653882190991435
11735,601218,2021,-1.169419210884052
11736,601222,2018,-0.13264584340187693
11737,601222,2019,-0.23498309131672498
11738,601222,2020,-0.5455568903651886
11739,601222,2021,0.125043630588708
11740,601225,2018,0.3247730221247795
11741,601225,2019,0.13034831032055216
11742,601225,2020,-0.052429258087544055
11743,601225,2021,-0.9716904234685666
11744,601226,2018,-0.27113849839860266
11745,601226,2019,-1.542921715557681
11746,601226,2020,0.38590988306601437
11747,601226,2021,-1.1597531532676164
11748,601228,2018,0.3483439080531995
11749,601228,2019,-0.11555570010703274
11750,601228,2020,0.2502711896099039
11751,601228,2021,-0.6367467508705519
11752,601231,2018,-1.0036218905419438
11753,601231,2019,-1.416746271279273
11754,601231,2020,-0.8156126117916903
11755,601231,2021,-0.28842082133400015
11756,601233,2018,0.10131376213110294
11757,601233,2019,-0.0033039821010386198
11758,601233,2020,-0.9329647509424065
11759,601233,2021,0.17648080725748608
11760,601238,2018,0.3387918287154477
11761,601238,2019,-0.19442688767321664
11762,601238,2020,-1.0352121423737137
11763,601238,2021,-0.15177812695370876
11764,601258,2018,-0.13013095754639512
11765,601258,2019,-1.3110655042716597
11766,601258,2020,-0.00848907417247211
11767,601258,2021,-1.6629258219810306
11768,601279,2021,-2.449307181788028
11769,601298,2019,-0.07793317223192937
11770,601298,2020,-0.038630645093218764
11771,601298,2021,-0.45895365329066806
11772,601311,2018,-0.5145527164003167
11773,601311,2019,-1.304671255375104
11774,601311,2020,-0.5266598358871798
11775,601311,2021,-0.6479635007356135
11776,601313,2018,-1.579982158240277
11777,601326,2018,-0.790285312474103
11778,601326,2019,-1.6980168261974649
11779,601326,2020,0.3781808957436342
11780,601326,2021,-0.5166322850462078
11781,601330,2018,-1.7541475350439608
11782,601330,2019,-1.3608278109721996
11783,601330,2020,-0.5101186683442488
11784,601330,2021,0.18917642608882615
11785,601333,2018,-0.5297501873928492
11786,601333,2019,0.25942559407639915
11787,601333,2020,-0.012269033825797665
11788,601333,2021,-0.201525806192109
11789,601339,2018,-1.7855500987383386
11790,601339,2019,-1.2155080687399937
11791,601339,2020,-1.70169232401574
11792,601339,2021,-0.5856698844880779
11793,601360,2018,-0.3453134146230509
11794,601360,2019,-1.2781472439998822
11795,601360,2020,0.18181958908531223
11796,601360,2021,0.312837907368283
11797,601366,2018,-0.7982106407412608
11798,601366,2019,-0.843077404449494
11799,601366,2020,-0.9530419997116987
11800,601366,2021,0.3491026422470495
11801,601368,2018,-0.5268955932168122
11802,601368,2019,-0.7131650156734956
11803,601368,2020,-0.11464685931324489
11804,601368,2021,-0.07581218808476108
11805,601369,2018,0.28836138694649593
11806,601369,2019,-1.1838956591691066
11807,601369,2020,0.14965712700922743
11808,601369,2021,-0.16939375235206983
11809,601388,2018,-0.33999111216396993
11810,601388,2019,-0.2985706007011425
11811,601388,2020,-1.1051823961417757
11812,601388,2021,-1.0251288727998218
11813,601390,2018,-0.15427123482830135
11814,601390,2019,0.4634025909130694
11815,601390,2020,0.16520539615103713
11816,601390,2021,-0.7316771959276088
11817,601399,2020,0.7254303160587521
11818,601399,2021,0.03365160144043573
11819,601500,2018,-0.7032948383047867
11820,601500,2019,-0.9585041618528872
11821,601500,2020,0.11202320857877253
11822,601500,2021,-0.38106037424573747
11823,601512,2019,
11824,601512,2020,-0.6925497032765167
11825,601512,2021,0.6643273875501854
11826,601515,2018,-0.8200717627769654
11827,601515,2019,-0.8473197380577806
11828,601515,2020,0.31638768213127966
11829,601515,2021,-0.25591659432561525
11830,601518,2018,-0.34599202667913836
11831,601518,2019,-0.7031166082023214
11832,601518,2020,0.7900674518819789
11833,601518,2021,-0.32714823891433426
11834,601558,2018,-1.2061464852864165
11835,601558,2019,-0.6587912411724501
11836,601558,2020,2.2959401886246043
11837,601566,2018,-1.6999451549072813
11838,601566,2019,0.1479875025582177
11839,601566,2020,-1.0661891217517099
11840,601566,2021,-0.5779363687077295
11841,601567,2018,-0.36089671349462615
11842,601567,2019,-1.3082318066386018
11843,601567,2020,-1.1374109744294234
11844,601567,2021,-0.6927146263054919
11845,601568,2020,1.5077479893345547
11846,601568,2021,0.04059647027566185
11847,601579,2018,-0.9794945690478103
11848,601579,2019,-0.5308592766923187
11849,601579,2020,-1.82170310782901
11850,601579,2021,0.4241278419503467
11851,601588,2018,-0.07148132782051293
11852,601588,2019,-0.9757211447980909
11853,601588,2020,0.8423721783690767
11854,601588,2021,0.46606578035196944
11855,601595,2018,0.16786562201707939
11856,601595,2019,0.3129775521273727
11857,601595,2020,0.39265339290171564
11858,601595,2021,-0.5962687014814642
11859,601598,2019,-1.016469594974956
11860,601598,2020,-0.5880079852091331
11861,601598,2021,0.27516008134254094
11862,601599,2018,-0.16251848714884673
11863,601599,2019,-0.45365928173203834
11864,601599,2020,-0.5659958357433998
11865,601599,2021,-1.3861206385928602
11866,601600,2018,0.9118478154604749
11867,601600,2019,-0.41791903082043175
11868,601600,2020,-1.1383898369978793
11869,601600,2021,-1.1446419832402215
11870,601606,2018,-2.6073473267652916
11871,601606,2019,0.10627511755032028
11872,601606,2020,-0.6790505823537007
11873,601606,2021,-0.2957716864429043
11874,601607,2018,0.4566127776988437
11875,601607,2019,-0.7252010480819473
11876,601607,2020,-1.50185545397961
11877,601607,2021,-1.461705827085753
11878,601608,2018,-0.6860702337208006
11879,601608,2019,-2.1663293019094128
11880,601608,2020,-0.5686214811237997
11881,601608,2021,-0.656355500549982
11882,601609,2020,-0.8355467496571207
11883,601609,2021,-0.6066617011570516
11884,601611,2018,-0.4433399389964292
11885,601611,2019,-0.21904463713285247
11886,601611,2020,-1.220920387460716
11887,601611,2021,-0.2633886700352026
11888,601615,2019,-0.9425252334623897
11889,601615,2020,0.11856498547135567
11890,601615,2021,-0.6702075273283352
11891,601616,2018,-1.0202343840112171
11892,601616,2019,-1.1362362027601003
11893,601616,2020,-0.5769739894738228
11894,601616,2021,-0.1210344014746618
11895,601618,2018,0.4218201947731636
11896,601618,2019,-0.7737706239853157
11897,601618,2020,-1.061919063783087
11898,601618,2021,-1.1710064083440932
11899,601619,2018,-0.5794329731513531
11900,601619,2019,-1.532219614151813
11901,601619,2020,-1.1508740532228494
11902,601619,2021,-0.3129621664411575
11903,601633,2018,-0.3922237421843303
11904,601633,2019,-1.3738888534116405
11905,601633,2020,-1.4296315537939208
11906,601633,2021,-0.6449079395332131
11907,601636,2018,-0.15737672794122143
11908,601636,2019,-1.3172554055611843
11909,601636,2020,-1.1459149667040471
11910,601636,2021,-0.2738623659837148
11911,601666,2018,-0.030036210821303113
11912,601666,2019,-0.1657330975210616
11913,601666,2020,-1.0819458227218839
11914,601666,2021,-0.21500736068173248
11915,601668,2018,-1.0341650674064284
11916,601668,2019,0.3055224166620809
11917,601668,2020,0.3026469353708178
11918,601668,2021,-0.5449129791325027
11919,601669,2018,-0.9431004632216036
11920,601669,2019,-0.2035523708304573
11921,601669,2020,-0.8854868229637562
11922,601669,2021,-1.4106498513379986
11923,601677,2018,0.400139382184259
11924,601677,2019,-0.029486865900721908
11925,601677,2020,-0.7899947205202013
11926,601677,2021,-0.1801222219769417
11927,601678,2018,0.07768480710098419
11928,601678,2019,-0.17838464676511978
11929,601678,2020,-0.45889119382489
11930,601678,2021,-0.4824070140024957
11931,601686,2020,
11932,601686,2021,0.3266802069305085
11933,601689,2018,-0.5403273859436978
11934,601689,2019,-1.0179468439757717
11935,601689,2020,-0.8520353735944852
11936,601689,2021,-0.5062850788307434
11937,601698,2019,-2.4711027293749006
11938,601698,2020,-1.6799494651501559
11939,601698,2021,-0.2033490440186191
11940,601699,2018,-0.602174552234978
11941,601699,2019,0.47780364950919435
11942,601699,2020,-0.17096926347148966
11943,601699,2021,-1.0191312704932847
11944,601700,2018,-0.7642396076667904
11945,601700,2019,-1.535318359246634
11946,601700,2020,0.058535995546287696
11947,601700,2021,-1.4695608698148557
11948,601702,2020,-1.5958764171493132
11949,601702,2021,-1.0981042076517002
11950,601717,2018,-0.4218258302908924
11951,601717,2019,-1.219673487541205
11952,601717,2020,-0.8128014277671556
11953,601717,2021,-0.4418741345545757
11954,601718,2018,0.28970737410903
11955,601718,2019,-1.0050293587927646
11956,601718,2020,-1.0192039131551016
11957,601718,2021,0.5445998226259228
11958,601727,2018,0.8511473907268979
11959,601727,2019,-0.5632642970604181
11960,601727,2020,-0.7497077090160907
11961,601727,2021,-0.1853292473736677
11962,601728,2021,2.0608265035474287
11963,601766,2018,-0.3730726012397492
11964,601766,2019,0.42522609360752633
11965,601766,2020,-0.007986472091873805
11966,601766,2021,-1.274846336116379
11967,601777,2018,0.38911782968009784
11968,601777,2019,-1.213333900349736
11969,601777,2020,-0.24930900709704926
11970,601777,2021,-1.3291216943298891
11971,601778,2020,-0.15408824714505467
11972,601778,2021,-0.25743380890800394
11973,601789,2018,-0.6435242772765745
11974,601789,2019,-1.3913116288350538
11975,601789,2020,-1.0651617034504781
11976,601789,2021,-0.003079645785759141
11977,601798,2018,1.2414143134381637
11978,601798,2019,-0.6357854260514351
11979,601798,2020,-0.8103456501408476
11980,601798,2021,-0.8359999834580947
11981,601799,2018,0.2599128617085377
11982,601799,2019,-0.5684919119938778
11983,601799,2020,-1.3442513514540722
11984,601799,2021,-1.1283878751376548
11985,601800,2018,-1.2434984193504315
11986,601800,2019,-0.17411601341965316
11987,601800,2020,-0.7945698341514692
11988,601800,2021,-0.8659096183567293
11989,601801,2018,-0.41873284948616096
11990,601801,2019,0.2984372701604918
11991,601801,2020,-0.10388541878465898
11992,601801,2021,-0.38382829817713787
11993,601808,2018,-0.3646918347854033
11994,601808,2019,-1.6069981877130382
11995,601808,2020,-0.10005607059428
11996,601808,2021,-0.7882250659064729
11997,601811,2018,-0.19876772681258345
11998,601811,2019,-0.7768047710258659
11999,601811,2020,0.3799848183740912
12000,601811,2021,-0.2825752267652795
12001,601816,2020,-0.8209009101265892
12002,601816,2021,0.0695426489601728
12003,601827,2020,-0.8073884547428136
12004,601827,2021,0.26009727079551404
12005,601828,2018,-1.1600841688367585
12006,601828,2019,-0.9276053358302329
12007,601828,2020,-0.613772400770693
12008,601828,2021,-0.5120639502782957
12009,601857,2018,-0.439347237552216
12010,601857,2019,0.4579671797016062
12011,601857,2020,0.5785049057325361
12012,601857,2021,-0.4838178743685576
12013,601858,2018,-0.9967582676739253
12014,601858,2019,-0.47254215832780827
12015,601858,2020,-0.879158257868326
12016,601858,2021,-0.09217218018160156
12017,601865,2019,-1.810247791780385
12018,601865,2020,-0.9142084695134871
12019,601865,2021,-0.7783776601229616
12020,601866,2018,-1.018946802088657
12021,601866,2019,-1.3399050615263963
12022,601866,2020,-1.7220905446608914
12023,601866,2021,-0.07003322775574529
12024,601868,2021,-1.5046902565588294
12025,601869,2018,-1.8338408365439693
12026,601869,2019,-0.7436884867679752
12027,601869,2020,-1.2285173899722652
12028,601869,2021,-0.9504434669385423
12029,601872,2018,-0.401185026856695
12030,601872,2019,-1.3671645484839945
12031,601872,2020,-1.2179488664474623
12032,601872,2021,0.17838698511681952
12033,601877,2018,0.03824451483804929
12034,601877,2019,-0.09142700376014905
12035,601877,2020,-1.0762859106978913
12036,601877,2021,-1.3323982092684208
12037,601880,2018,-0.4183545792648297
12038,601880,2019,-1.0314557110615132
12039,601880,2020,-1.4576624344851385
12040,601880,2021,0.9833683256251133
12041,601882,2018,-0.5756740817863472
12042,601882,2019,-0.6169152780101032
12043,601882,2020,-0.17715571689436027
12044,601882,2021,-0.45783531217254764
12045,601886,2018,-0.2266759553456035
12046,601886,2019,-0.15158454673541155
12047,601886,2020,0.4647160628171051
12048,601886,2021,-0.29129694972316855
12049,601888,2018,-0.24024870100606793
12050,601888,2019,0.16411631646988895
12051,601888,2020,-1.42873269435452
12052,601888,2021,-0.055502332909512724
12053,601890,2018,0.17269159151327096
12054,601890,2019,-1.0255977843665212
12055,601890,2020,-0.27180047976225613
12056,601890,2021,-0.7618333242768025
12057,601898,2018,-0.8094826691192266
12058,601898,2019,-0.5829709936092708
12059,601898,2020,0.3158172404296838
12060,601898,2021,-0.6485454126703369
12061,601899,2018,-0.33232305889545743
12062,601899,2019,-0.6555302158966002
12063,601899,2020,-0.4622238153769153
12064,601899,2021,-0.42521248901398045
12065,601900,2018,-0.44944465086924723
12066,601900,2019,-0.9034445888853276
12067,601900,2020,-0.4688436536429844
12068,601900,2021,0.053169821797220816
12069,601908,2018,-0.58692992105855
12070,601908,2019,-0.1456077232759995
12071,601908,2020,-1.27306857110396
12072,601908,2021,-0.5788896235841843
12073,601918,2018,-0.6364627406813261
12074,601918,2019,-0.6979199496795994
12075,601918,2020,-0.15835791475213626
12076,601918,2021,-0.5701624276754076
12077,601919,2018,0.12714012677679395
12078,601919,2019,-0.755007894971658
12079,601919,2020,-1.2798288320412585
12080,601919,2021,-0.4086413557598976
12081,601921,2021,2.1013412900248665
12082,601928,2018,-1.2471085248097658
12083,601928,2019,-0.13814484123869225
12084,601928,2020,0.17167028814077176
12085,601928,2021,-0.35966395685204744
12086,601929,2018,-0.5741980898259681
12087,601929,2019,-0.6791971852468798
12088,601929,2020,-0.503297258600639
12089,601929,2021,-0.18067347117837762
12090,601933,2018,0.4602402094148492
12091,601933,2019,0.2637420482191652
12092,601933,2020,-0.9698105140410375
12093,601933,2021,0.6119949051697142
12094,601949,2018,-0.7636432115539497
12095,601949,2019,-1.3202886072844147
12096,601949,2020,-0.8541549942830846
12097,601949,2021,0.05474555374824298
12098,601952,2018,-0.2190666731133409
12099,601952,2019,-0.5788023171282913
12100,601952,2020,-0.5924046722499993
12101,601952,2021,-0.20908428408161941
12102,601956,2020,
12103,601956,2021,1.130338174025614
12104,601958,2018,-0.8134638707893852
12105,601958,2019,-0.31237600046722275
12106,601958,2020,0.023267897596671878
12107,601958,2021,-0.5284461763193887
12108,601965,2018,-0.4382471419548745
12109,601965,2019,-0.4245906012733331
12110,601965,2020,-0.24040891353616187
12111,601965,2021,0.11577791223056132
12112,601966,2018,-0.8747893808178728
12113,601966,2019,-0.863901626817134
12114,601966,2020,-0.0015866492981780017
12115,601966,2021,0.14035699314056083
12116,601968,2018,-0.45678677765270814
12117,601968,2019,-0.17250865077571614
12118,601968,2020,-0.1627047441286277
12119,601968,2021,-0.29668537542123585
12120,601969,2018,-0.6709404658385548
12121,601969,2019,-0.9925600631026193
12122,601969,2020,-0.9207436887731686
12123,601969,2021,-0.8221501176501436
12124,601975,2019,-1.915768618399986
12125,601975,2020,-0.5629164055193427
12126,601975,2021,0.5647861419867195
12127,601985,2018,-0.814146236874101
12128,601985,2019,-0.023702768248000664
12129,601985,2020,-0.10514501249016298
12130,601985,2021,-0.9081315738468838
12131,601989,2018,-0.2157509400567729
12132,601989,2019,-1.3555807399779722
12133,601989,2020,0.001339235405656609
12134,601989,2021,0.032149483589297305
12135,601991,2018,-1.054406253817985
12136,601991,2019,0.1795397684878393
12137,601991,2020,-0.49286852571611456
12138,601991,2021,-0.7525520590065967
12139,601992,2018,-0.30560629493439506
12140,601992,2019,-0.7136060321978994
12141,601992,2020,-0.254352608739327
12142,601992,2021,-0.20712160084000783
12143,601996,2018,-0.4141050502347136
12144,601996,2019,0.3196401389552761
12145,601996,2020,-0.24642583958987266
12146,601996,2021,0.10135398346083462
12147,601999,2018,-0.48875342151085877
12148,601999,2019,-0.6329380961648267
12149,601999,2020,-0.5551825629392221
12150,601999,2021,-0.284794967040068
12151,603000,2018,-0.6408397057282696
12152,603000,2019,-1.954134837597868
12153,603000,2020,0.5149376269128615
12154,603000,2021,-0.2259485063582042
12155,603001,2018,-0.4911346530038293
12156,603001,2019,-0.6027733492316879
12157,603001,2020,-0.3181203022191187
12158,603001,2021,0.019918846108259416
12159,603002,2018,0.05480478210213933
12160,603002,2019,-0.9877929164800233
12161,603002,2020,-0.0644103102489654
12162,603002,2021,-0.01717668289253394
12163,603003,2018,-0.08132658252554657
12164,603003,2019,-0.025523930846233785
12165,603003,2020,-0.9207014422488092
12166,603003,2021,0.14161599293438737
12167,603005,2018,-0.309305998923995
12168,603005,2019,-1.2422821844637462
12169,603005,2020,-0.844726347509879
12170,603005,2021,-0.4197593621912211
12171,603006,2018,-0.32092910339054936
12172,603006,2019,-0.5950491904228161
12173,603006,2020,0.15122657595531633
12174,603006,2021,0.08362840099112488
12175,603008,2018,0.6246120820004329
12176,603008,2019,-0.5818612653976525
12177,603008,2020,-0.4930818438567107
12178,603008,2021,-0.542214254939753
12179,603009,2018,-0.2496524003269316
12180,603009,2019,-0.5505960084824246
12181,603009,2020,-1.0381700010335968
12182,603009,2021,0.1260051386893905
12183,603010,2018,-0.25998339244205043
12184,603010,2019,-0.8483346305437467
12185,603010,2020,-0.933606776244605
12186,603010,2021,-1.2103736948162165
12187,603011,2018,0.49076125440825796
12188,603011,2019,-1.451682647930737
12189,603011,2020,-1.5055087335856896
12190,603011,2021,-0.6531994263897
12191,603012,2018,-0.6038436525086671
12192,603012,2019,1.479381147480519
12193,603012,2020,-0.3989396345160959
12194,603012,2021,0.6971850576903652
12195,603013,2018,-1.1479405860180483
12196,603013,2019,-0.003243013214007928
12197,603013,2020,0.40192170171415226
12198,603013,2021,-1.2651083246382897
12199,603015,2018,-1.2670078984282276
12200,603015,2019,0.40470085807806166
12201,603015,2020,-0.5100160675546176
12202,603015,2021,-0.16815168395206304
12203,603016,2018,0.33584844870608704
12204,603016,2019,-0.2178270954886267
12205,603016,2020,-0.5154809964935593
12206,603016,2021,-0.9959918450503629
12207,603017,2018,-0.8356450857053445
12208,603017,2019,-0.8139395689062362
12209,603017,2020,-1.2134248484069057
12210,603017,2021,0.25482320440505335
12211,603018,2018,-0.5579459596471998
12212,603018,2019,-0.42460767542318656
12213,603018,2020,-0.9987661457557685
12214,603018,2021,-0.4246079088182793
12215,603019,2018,-0.79441794313869
12216,603019,2019,-0.9768604689952767
12217,603019,2020,-0.8991239091001537
12218,603019,2021,0.17371518058466762
12219,603020,2018,-0.8472292446931071
12220,603020,2019,-0.5049607079112616
12221,603020,2020,-0.11527051504521478
12222,603020,2021,-1.006795095900601
12223,603021,2018,0.8941174877272118
12224,603021,2019,-0.7727467650466532
12225,603021,2020,0.5208781482215443
12226,603021,2021,-0.1101615199083198
12227,603022,2018,-0.4038811924978986
12228,603022,2019,-1.4953231858927984
12229,603022,2020,-0.2567383219176229
12230,603022,2021,0.40757188173552544
12231,603023,2018,0.09424284971488125
12232,603023,2019,-0.8830670857961572
12233,603023,2020,-1.0105212622171704
12234,603023,2021,-0.9495415747223548
12235,603025,2018,-0.9815061683928047
12236,603025,2019,-1.0747675073393486
12237,603025,2020,-1.981961074844814
12238,603025,2021,-0.3163559705191794
12239,603026,2018,0.5749480764074739
12240,603026,2019,-0.7185671489735799
12241,603026,2020,-0.5946136669787205
12242,603026,2021,-0.6556436336720106
12243,603027,2018,-0.6528971653508346
12244,603027,2019,-0.6391610836165232
12245,603027,2020,-0.8060053347240248
12246,603027,2021,0.17967230833834733
12247,603028,2018,-0.06557236434091462
12248,603028,2019,-0.3140873294014248
12249,603028,2020,-0.18674966677320304
12250,603028,2021,-0.8269293766465919
12251,603029,2018,-0.13012865796346146
12252,603029,2019,0.5554853803259804
12253,603029,2020,0.07014777575297196
12254,603029,2021,-0.088217516002394
12255,603030,2018,-0.23616095707263354
12256,603030,2019,-0.2733213058942011
12257,603030,2020,-0.3673335829785892
12258,603030,2021,0.27985111825621306
12259,603031,2018,0.3966753151855686
12260,603031,2019,-1.1559069758192801
12261,603031,2020,-0.9051450485213843
12262,603031,2021,-1.7997908612585314
12263,603033,2018,-1.0965349427246405
12264,603033,2019,-0.06849673015606689
12265,603033,2020,-1.080298306766451
12266,603033,2021,-0.5135159481465066
12267,603035,2018,-0.3005420026499328
12268,603035,2019,-1.3480994234255577
12269,603035,2020,0.003246581576317628
12270,603035,2021,-0.35160872905994406
12271,603036,2018,-1.0087205448413654
12272,603036,2019,-0.17929640802968388
12273,603036,2020,0.3131993478185192
12274,603036,2021,-0.5233862609388008
12275,603037,2018,-0.3207015806146114
12276,603037,2019,-0.8310990034888384
