,Stkcd,year,NCSKEW
11410,600962,2019,-0.3996146901927827
11411,600962,2020,-0.19266329503728857
11412,600962,2021,0.1893488248183115
11413,600963,2018,-0.11024328423561312
11414,600963,2019,-4.149569386957591
11415,600963,2020,-0.434607353373534
11416,600963,2021,-0.19444431072190524
11417,600965,2018,-0.9849398201847216
11418,600965,2019,1.1374123161403726
11419,600965,2020,0.49365244004116837
11420,600965,2021,-0.17789215566873087
11421,600966,2018,0.44245478116798903
11422,600966,2019,-0.14476787723941417
11423,600966,2020,-0.7615582821622904
11424,600966,2021,0.09224675814685314
11425,600967,2018,-0.2671046378639848
11426,600967,2019,1.1250405083698798
11427,600967,2020,-1.8146764849150079
11428,600967,2021,0.2532192734249369
11429,600968,2019,-1.6312062309100475
11430,600968,2020,1.239052128790733
11431,600968,2021,-0.027038388383166384
11432,600969,2018,1.7102094877906362
11433,600969,2019,-2.01977322826217
11434,600969,2020,0.5934033140146373
11435,600969,2021,0.65992903955233
11436,600970,2018,0.5653208066995467
11437,600970,2019,-0.05235210830591319
11438,600970,2020,1.003154806112606
11439,600970,2021,-0.821994732276967
11440,600971,2018,0.08777269453733133
11441,600971,2019,-0.881712075707612
11442,600971,2020,-0.6029952584568532
11443,600971,2021,-0.383689712107077
11444,600973,2018,0.13425454530717726
11445,600973,2019,0.5791199508407135
11446,600973,2020,-0.3294202592290137
11447,600973,2021,-0.36748551877178787
11448,600975,2018,-0.6292426573120933
11449,600975,2019,-1.5436325507545743
11450,600975,2020,0.01732440719325331
11451,600975,2021,0.09564528644110078
11452,600976,2018,-0.10327413862351552
11453,600976,2019,-0.7757294290336931
11454,600976,2020,-0.9892677969956085
11455,600976,2021,-0.6721844815901548
11456,600977,2018,-0.5719862636670686
11457,600977,2019,0.3979044857970719
11458,600977,2020,1.431304206613414
11459,600977,2021,0.32982103639310373
11460,600979,2018,-0.6054689681125457
11461,600979,2019,0.33631210759487096
11462,600979,2020,-0.6871575170560011
11463,600979,2021,0.6206984120750374
11464,600980,2018,-0.27479545084662677
11465,600980,2019,-1.7411763896542845
11466,600980,2020,-0.26482669123551694
11467,600980,2021,-0.008435543425442187
11468,600981,2018,-0.7163452326299964
11469,600981,2019,0.36394606302442795
11470,600981,2020,0.026729773196724912
11471,600981,2021,-1.6069767681873206
11472,600982,2018,-0.5293229512327243
11473,600982,2019,0.46796076300074335
11474,600982,2020,-0.6016476204600798
11475,600982,2021,0.23750910136664707
11476,600983,2018,-0.4540523844188896
11477,600983,2019,0.9491181811716125
11478,600983,2020,-1.1890936252937065
11479,600983,2021,-0.09545357824996943
11480,600984,2018,-1.0989013685818365
11481,600984,2019,-1.5615589368506604
11482,600984,2020,0.5282339677939856
11483,600984,2021,0.11907066004787799
11484,600985,2018,-0.2327378389282059
11485,600985,2019,0.10527258317322014
11486,600985,2020,-0.255892281741894
11487,600985,2021,-0.5253423678835893
11488,600986,2018,-0.9304985543343182
11489,600986,2019,-1.7543909813230447
11490,600986,2020,0.043999109217607024
11491,600986,2021,-2.600723758738913
11492,600987,2018,-0.8551477928637504
11493,600987,2019,-0.19840871460428736
11494,600987,2020,0.6013364035466748
11495,600987,2021,-0.686855441025678
11496,600988,2018,-1.062053221801285
11497,600988,2019,-1.0400444267703033
11498,600988,2020,-0.9722479619820477
11499,600988,2021,0.3858802761212506
11500,600989,2019,2.881160531913513
11501,600989,2020,-0.44366486544021627
11502,600989,2021,-0.2423944280098199
11503,600990,2018,0.3784696642967616
11504,600990,2019,-0.49160016384122635
11505,600990,2020,-0.6130890275865225
11506,600990,2021,-0.6566260154575907
11507,600992,2018,-0.5404890483520809
11508,600992,2019,-0.16246205394820384
11509,600992,2020,0.20296113786559514
11510,600992,2021,-0.34340420118466375
11511,600993,2018,0.29410750216267806
11512,600993,2019,-1.115975933770337
11513,600993,2020,-0.8993765131675058
11514,600993,2021,-0.7207391130397104
11515,600995,2018,0.07037708843295015
11516,600995,2019,-0.5657149472542815
11517,600995,2020,0.20521025490963113
11518,600995,2021,-3.4479981238957436
11519,600996,2018,-0.12342008128259385
11520,600996,2019,-0.3930163341847292
11521,600996,2020,0.8177323739334625
11522,600996,2021,-0.9341833752888987
11523,600997,2018,-1.4208083231994955
11524,600997,2019,0.6665371056358198
11525,600997,2020,-0.022385676360127775
11526,600997,2021,-0.7100177295228829
11527,600998,2018,-0.4971514010110677
11528,600998,2019,-0.09103843636640965
11529,600998,2020,-0.19047952024832296
11530,600998,2021,2.0649384066364287
11531,601000,2018,0.25578784607632776
11532,601000,2019,-1.2477358054132508
11533,601000,2020,0.6091587421309321
11534,601000,2021,0.11573640941551105
11535,601001,2018,-0.8664645914330791
11536,601001,2019,-1.15172262994103
11537,601001,2020,-0.9278540516270906
11538,601001,2021,-1.3193290926231946
11539,601002,2018,1.1453667822668483
11540,601002,2019,-0.3326546887631376
11541,601002,2020,0.8607598480981972
11542,601002,2021,0.8760202629459585
11543,601003,2018,-0.7987699919795833
11544,601003,2019,-0.14947595190733545
11545,601003,2020,0.7437095084789436
11546,601003,2021,-0.09476588117271272
11547,601005,2018,-0.2530182681046643
11548,601005,2019,0.18886885418027538
11549,601005,2020,-1.769806037724026
11550,601005,2021,-1.6203815910693669
11551,601006,2018,-0.14532762749478007
11552,601006,2019,0.9973755502469162
11553,601006,2020,1.0182618910797505
11554,601006,2021,0.5320079805634738
11555,601007,2018,-0.2031529421663785
11556,601007,2019,0.19558471618487622
11557,601007,2020,-0.9538745030698585
11558,601007,2021,0.4263807700629355
11559,601008,2018,-0.28839711184735156
11560,601008,2019,-1.961845433858067
11561,601008,2020,-0.7194470348877313
11562,601008,2021,1.3033226527127206
11563,601010,2018,-1.2445389238704063
11564,601010,2019,-4.535074768322543
11565,601010,2020,-0.759969555220044
11566,601010,2021,-0.07059057761681842
11567,601011,2018,-1.1357381797065067
11568,601011,2019,0.5063090017202554
11569,601011,2020,0.11421707293566616
11570,601011,2021,0.5219688277321092
11571,601012,2018,1.325155416454862
11572,601012,2019,-0.47668747962957214
11573,601012,2020,-0.9964968009961823
11574,601012,2021,-0.5834642450977766
11575,601015,2018,-0.4837110006823636
11576,601015,2019,0.42273401737656463
11577,601015,2020,-2.5209088946327327
11578,601015,2021,-1.3922230629838672
11579,601016,2018,-0.0013318750833228015
11580,601016,2019,-0.08150554788877006
11581,601016,2020,-2.2464897408732853
11582,601016,2021,-0.7756232484239944
11583,601018,2018,-0.002350609895858412
11584,601018,2019,0.4740646940015242
11585,601018,2020,-0.4750312207291536
11586,601018,2021,-0.629479325681815
11587,601019,2018,-1.0911432084661443
11588,601019,2019,1.042019903224295
11589,601019,2020,0.9292046753642054
11590,601019,2021,-0.04984099932541903
11591,601021,2018,0.2517489806001487
11592,601021,2019,-0.5171167210188751
11593,601021,2020,-0.5616546813601414
11594,601021,2021,-0.3141357500773407
11595,601028,2018,-1.1476053674040287
11596,601028,2019,0.7211463295378426
11597,601028,2020,-0.2069431262194742
11598,601028,2021,-0.9693490096550599
11599,601038,2018,-0.05231443753543967
11600,601038,2019,-2.5636725306929824
11601,601038,2020,-1.816099969006471
11602,601038,2021,-1.2228591554883133
11603,601058,2018,0.48339795297686433
11604,601058,2019,-0.9806309061585443
11605,601058,2020,-0.6375867701626873
11606,601058,2021,-1.6495304972848566
11607,601068,2018,-2.6916414438272334
11608,601068,2019,-0.8632729712933671
11609,601068,2020,1.0933433068170804
11610,601068,2021,-1.95173842316534
11611,601069,2018,-0.9580737666939114
11612,601069,2019,-0.60040440416783
11613,601069,2020,0.5141182948766543
11614,601069,2021,0.0013067812907043323
11615,601086,2018,-0.4566718966710146
11616,601086,2019,0.8404973967413799
11617,601086,2020,0.19142626547923594
11618,601086,2021,0.755217857379814
11619,601088,2018,-0.16765443818082507
11620,601088,2019,0.938354061357611
11621,601088,2020,-0.16762652723716623
11622,601088,2021,-0.9078699146220932
11623,601098,2018,-0.7081893299757188
11624,601098,2019,0.3671843569831999
11625,601098,2020,1.181689622686976
11626,601098,2021,-0.11061014266969804
11627,601100,2018,-0.8573747607083884
11628,601100,2019,-1.3216761571881817
11629,601100,2020,-1.1449315950179173
11630,601100,2021,0.3374589504814309
11631,601101,2018,-0.5559112714253209
11632,601101,2019,1.7359496649158712
11633,601101,2020,0.05446847913412135
11634,601101,2021,-0.5367863063829826
11635,601106,2018,0.23036797418390034
11636,601106,2019,-4.451940115150904
11637,601106,2020,1.4808118652236162
11638,601106,2021,-2.162432712429956
11639,601107,2018,-1.082866605149948
11640,601107,2019,-1.6258494615002204
11641,601107,2020,0.7073816290189339
11642,601107,2021,-2.9889250545120176
11643,601111,2018,0.37609554599214545
11644,601111,2019,-0.06163757760838201
11645,601111,2020,0.46540135775859565
11646,601111,2021,-0.32378566387771446
11647,601116,2018,-0.4321246749693118
11648,601116,2019,-0.840271263481776
11649,601116,2020,-0.2527060726293341
11650,601116,2021,-0.0714625864777417
11651,601117,2018,-0.9464834654135765
11652,601117,2019,-0.27670807563647365
11653,601117,2020,-0.03548862797038781
11654,601117,2021,-1.0385135703219925
11655,601118,2018,0.5022657663841575
11656,601118,2019,0.08079626935028605
11657,601118,2020,-0.8321023493773805
11658,601118,2021,-0.05124140672524948
11659,601126,2018,0.22703371066052264
11660,601126,2019,-0.17034649959175616
11661,601126,2020,-0.5876397297345747
11662,601126,2021,-1.4012148789980021
11663,601127,2018,-0.1582502596450039
11664,601127,2019,1.3179832680014998
11665,601127,2020,-1.9853851516721288
11666,601127,2021,-0.4939986227162509
11667,601137,2018,-0.5699555693411735
11668,601137,2019,-1.2328121985921954
11669,601137,2020,-0.6004037488040809
11670,601137,2021,-0.9874672845219428
11671,601138,2018,-0.4274763817242249
11672,601138,2019,-0.6811227551233877
11673,601138,2020,0.7083382527471731
11674,601138,2021,0.8365789190016728
11675,601139,2018,-1.3796952104573028
11676,601139,2019,-0.7970233189267689
11677,601139,2020,-0.3717253878268377
11678,601139,2021,-2.988990786841668
11679,601155,2018,-0.2642437071501428
11680,601155,2019,0.34183640124553066
11681,601155,2020,0.8871445118938603
11682,601155,2021,-0.4237790247591011
11683,601156,2021,0.9270253988224219
11684,601158,2018,-1.107377072433596
11685,601158,2019,1.1784943820047031
11686,601158,2020,1.4459446450535176
11687,601158,2021,0.15687034977811823
11688,601163,2018,1.4353215316361352
11689,601163,2019,-0.7190111142505633
11690,601163,2020,-0.042190971862117385
11691,601163,2021,0.4142999813370803
11692,601168,2018,-1.1942870796837708
11693,601168,2019,-1.443752075727402
11694,601168,2020,-1.207162406284361
11695,601168,2021,-0.6858163510339783
11696,601177,2018,-1.8841188493425312
11697,601177,2019,0.16434594115800094
11698,601177,2020,0.8208360920079396
11699,601177,2021,0.7273213787378165
11700,601179,2018,-0.811711428645727
11701,601179,2019,0.19372520790308648
11702,601179,2020,-1.2067525435674704
11703,601179,2021,-0.0014758051523238122
11704,601186,2018,-1.5178894573740724
11705,601186,2019,0.8311180706768867
11706,601186,2020,0.32756821362325267
11707,601186,2021,-0.35047782856687537
11708,601188,2018,-0.5295233194153963
11709,601188,2019,-0.9566613060192835
11710,601188,2020,1.1240142993840831
11711,601188,2021,0.4801113241241125
11712,601199,2018,0.3809313692650933
11713,601199,2019,0.3429853705570333
11714,601199,2020,-1.5815255619615707
11715,601199,2021,0.21613175792567205
11716,601200,2018,1.5400407448509228
11717,601200,2019,-3.199664237432522
11718,601200,2020,-0.06497152486455349
11719,601200,2021,0.5215745134581434
11720,601208,2018,0.6843261199352458
11721,601208,2019,-4.7506948551444745
11722,601208,2020,-1.1000939602272035
11723,601208,2021,-0.4952472826763177
11724,601212,2018,0.33870329253979015
11725,601212,2019,-2.342858443054778
11726,601212,2020,0.2584275613927717
11727,601212,2021,-1.4087251681014608
11728,601216,2018,0.26942704484781554
11729,601216,2019,-2.022138014994541
11730,601216,2020,-2.2884761725249088
11731,601216,2021,-2.0487035996259024
11732,601218,2018,-1.7325992714929954
11733,601218,2019,-0.1519576586398123
11734,601218,2020,-0.3294122429122849
11735,601218,2021,-1.9796478533232476
11736,601222,2018,0.6118097477686896
11737,601222,2019,0.19224819945962232
11738,601222,2020,-0.6089345885868687
11739,601222,2021,0.44268183635975805
11740,601225,2018,0.16672186303830266
11741,601225,2019,0.5504869641862254
11742,601225,2020,0.09915528493904535
11743,601225,2021,-1.2280029300086464
11744,601226,2018,-0.1244249647431629
11745,601226,2019,-2.673288249129758
11746,601226,2020,1.276052941734906
11747,601226,2021,-1.2623338501400765
11748,601228,2018,0.7279231824276138
11749,601228,2019,0.6182413431334257
11750,601228,2020,1.9867728886856353
11751,601228,2021,-0.16321932838351
11752,601231,2018,-0.7081796838150108
11753,601231,2019,-1.11104631157279
11754,601231,2020,-0.6562490679839507
11755,601231,2021,0.7445861527420019
11756,601233,2018,0.3665748680652569
11757,601233,2019,-0.0867582911742778
11758,601233,2020,-1.4000453459446256
11759,601233,2021,-0.0804996373372465
11760,601238,2018,0.7869417270992527
11761,601238,2019,0.03378986213505645
11762,601238,2020,-0.8930797227527728
11763,601238,2021,-0.5066989172794288
11764,601258,2018,0.7121637869921255
11765,601258,2019,-1.9444907774359097
11766,601258,2020,0.596941724360828
11767,601258,2021,-1.4454598010745396
11768,601279,2021,-2.6892898829146747
11769,601298,2019,0.5770925204921097
11770,601298,2020,0.8921970784769978
11771,601298,2021,-0.07775431841072641
11772,601311,2018,-1.1854247664180937
11773,601311,2019,-3.3570595394402054
11774,601311,2020,-1.1030640599141335
11775,601311,2021,-0.35724193795925674
11776,601313,2018,-1.638798516725824
11777,601326,2018,-0.388247322846894
11778,601326,2019,-2.3222655323245265
11779,601326,2020,1.8509006906775802
11780,601326,2021,0.7112280044293652
11781,601330,2018,-1.5746896072454812
11782,601330,2019,-1.3770848934352629
11783,601330,2020,0.13441385737750938
11784,601330,2021,0.4086902788052395
11785,601333,2018,0.2942781252653892
11786,601333,2019,1.618529733710416
11787,601333,2020,1.64829707716798
11788,601333,2021,0.1903507195241998
11789,601339,2018,-1.507907030413789
11790,601339,2019,-1.390685123538419
11791,601339,2020,-2.5097201963205142
11792,601339,2021,-0.47408502870217323
11793,601360,2018,0.2993145073558199
11794,601360,2019,-1.2361640670788387
11795,601360,2020,1.092907864855151
11796,601360,2021,0.7554625102714482
11797,601366,2018,-0.6680202301422566
11798,601366,2019,0.041448365395145466
11799,601366,2020,-1.01483196005119
11800,601366,2021,0.9909231943260394
11801,601368,2018,-0.6270593436369889
11802,601368,2019,-0.5066522387569405
11803,601368,2020,0.8552332868766928
11804,601368,2021,0.37377110654334944
11805,601369,2018,0.023666962052986795
11806,601369,2019,-0.7757795442782855
11807,601369,2020,0.5874672280733316
11808,601369,2021,-0.24918586808645285
11809,601388,2018,0.12112725570906217
11810,601388,2019,0.12637279053486525
11811,601388,2020,-1.3985179607208813
11812,601388,2021,-1.1360857830408233
11813,601390,2018,-0.2576592590049218
11814,601390,2019,1.294933392336565
11815,601390,2020,0.7819135932419183
11816,601390,2021,-0.07532327625681329
11817,601399,2020,1.1370093750458032
11818,601399,2021,0.2845148426049865
11819,601500,2018,-1.095601467579065
11820,601500,2019,-1.1042196168649645
11821,601500,2020,1.0852763918318908
11822,601500,2021,0.8849079367373159
11823,601512,2019,inf
11824,601512,2020,0.2368542834046759
11825,601512,2021,1.2569727011612282
11826,601515,2018,-0.816721009386316
11827,601515,2019,-1.4667984861709864
11828,601515,2020,1.4996839468849092
11829,601515,2021,-0.23362679445479556
11830,601518,2018,-0.5007068600471964
11831,601518,2019,-0.24023012870540633
11832,601518,2020,2.0674661562452177
11833,601518,2021,-0.06139138770736934
11834,601558,2018,-1.0185095956400019
11835,601558,2019,0.06117732000491327
11836,601558,2020,2.2946392326114164
11837,601566,2018,-1.9140893669093642
11838,601566,2019,0.5449579332563176
11839,601566,2020,-0.7657507954455616
11840,601566,2021,-0.3024975145026033
11841,601567,2018,0.40389575968252545
11842,601567,2019,-1.0302431872521083
11843,601567,2020,-0.516785938708707
11844,601567,2021,-1.3103835212752324
11845,601568,2020,1.8579333408362877
11846,601568,2021,0.196692664354022
11847,601579,2018,-0.6832647795018464
11848,601579,2019,0.31137943477345276
11849,601579,2020,-2.2802807133344447
11850,601579,2021,0.36292847758961655
11851,601588,2018,0.4864928749188304
11852,601588,2019,-1.4098933212717502
11853,601588,2020,1.9231097681375424
11854,601588,2021,0.6866181992232152
11855,601595,2018,0.2809737967056855
11856,601595,2019,1.426863679487753
11857,601595,2020,0.7169871099274723
11858,601595,2021,-0.09016806127059696
11859,601598,2019,-1.2451089614132316
11860,601598,2020,0.3128629038665912
11861,601598,2021,0.43700366489697495
11862,601599,2018,0.9056405993661888
11863,601599,2019,-0.1304200690131894
11864,601599,2020,-0.04142016401096651
11865,601599,2021,-1.4545135255532746
11866,601600,2018,4.315919957287152
11867,601600,2019,0.4303045371391639
11868,601600,2020,-0.9571632985869201
11869,601600,2021,-0.9028837526894532
11870,601606,2018,-2.654511938941883
11871,601606,2019,0.29327559321676355
11872,601606,2020,-0.8137628027391198
11873,601606,2021,-0.3725848970411581
11874,601607,2018,0.6127154570494171
11875,601607,2019,-1.2042831094965485
11876,601607,2020,-1.6620769427140107
11877,601607,2021,-1.5844455276334848
11878,601608,2018,-0.377606271439617
11879,601608,2019,-2.7465686475737945
11880,601608,2020,0.5252663596205718
11881,601608,2021,-0.5775731128813901
11882,601609,2020,-0.8845486236393911
11883,601609,2021,-0.3710311237536205
11884,601611,2018,-0.7026249658084504
11885,601611,2019,-0.032530541700679726
11886,601611,2020,-1.6106524256125907
11887,601611,2021,0.2721704497653537
11888,601615,2019,-0.8823777191942769
11889,601615,2020,-0.010366949449565175
11890,601615,2021,-0.5787477336707656
11891,601616,2018,-0.45015517784287296
11892,601616,2019,-1.55972794372621
11893,601616,2020,-0.5943337933148081
11894,601616,2021,-0.0867068468897589
11895,601618,2018,0.8430440602003986
11896,601618,2019,-0.27285874906256147
11897,601618,2020,-0.41233200860730035
11898,601618,2021,-1.0403881233599976
11899,601619,2018,-1.5980415262511523
11900,601619,2019,-1.6551329798630607
11901,601619,2020,-0.5380913741144031
11902,601619,2021,-0.39869909541695314
11903,601633,2018,0.3496996790329805
11904,601633,2019,-1.0965488210040952
11905,601633,2020,-1.3494595765316413
11906,601633,2021,-0.3980777753183416
11907,601636,2018,0.829613693700148
11908,601636,2019,-1.1881550484624046
11909,601636,2020,-1.5846454033077113
11910,601636,2021,-0.2012622186405732
11911,601666,2018,0.3209456419051381
11912,601666,2019,0.34560791923178225
11913,601666,2020,-1.410339972682571
11914,601666,2021,-0.34408374724698293
11915,601668,2018,-1.0657004532674546
11916,601668,2019,0.7631086115976149
11917,601668,2020,1.0216100029876751
11918,601668,2021,-0.087384055857981
11919,601669,2018,-0.6061821840826056
11920,601669,2019,0.3309961439682712
11921,601669,2020,-0.20340691864277044
11922,601669,2021,-1.1880957607292781
11923,601677,2018,1.3275265068495448
11924,601677,2019,0.013995654228790561
11925,601677,2020,-1.0172907211768658
11926,601677,2021,-0.7608446303428895
11927,601678,2018,0.28242297785494863
11928,601678,2019,-0.012041758116341544
11929,601678,2020,-0.1409408126276347
11930,601678,2021,-0.7631539531967328
11931,601686,2020,1.8260049503202835
11932,601686,2021,0.8373574207611066
11933,601689,2018,-0.13206974067386362
11934,601689,2019,-0.9542439179099962
11935,601689,2020,-0.9388964489497587
11936,601689,2021,-0.41303859509296376
11937,601698,2019,-2.3847506228020094
11938,601698,2020,-1.731512133497842
11939,601698,2021,0.38041799405072385
11940,601699,2018,-0.8032322150313662
11941,601699,2019,1.7268814414974236
11942,601699,2020,0.18659470039391154
11943,601699,2021,-0.8441257154201106
11944,601700,2018,-0.2999775088790045
11945,601700,2019,-1.6285759409186484
11946,601700,2020,1.0356573564080174
11947,601700,2021,-3.9306222724702184
11948,601702,2020,-2.182889286536968
11949,601702,2021,-1.118168729278621
11950,601717,2018,-0.17584103922869357
11951,601717,2019,-2.4729010450832916
11952,601717,2020,-0.5703337715079756
11953,601717,2021,-0.6780465829244752
11954,601718,2018,0.9885677228850974
11955,601718,2019,-0.5520159636911084
11956,601718,2020,-0.7936058614877414
11957,601718,2021,1.4750099647725354
11958,601727,2018,2.512128617724098
11959,601727,2019,-0.14772531380758405
11960,601727,2020,-0.3572324505561353
11961,601727,2021,0.21463868967940167
11962,601728,2021,4.121444338367758
11963,601766,2018,-0.21305693382843502
11964,601766,2019,1.4056378872244446
11965,601766,2020,1.103403846690308
11966,601766,2021,-1.6890477256164358
11967,601777,2018,0.9037146952171623
11968,601777,2019,-2.0008979922868604
11969,601777,2020,-0.296519959553064
11970,601777,2021,-1.004146419394272
11971,601778,2020,0.9308121683299335
11972,601778,2021,0.0040350861865215614
11973,601789,2018,-1.219278458649026
11974,601789,2019,-2.832780169172816
11975,601789,2020,-0.6343485464447282
11976,601789,2021,0.4914564582965518
11977,601798,2018,2.022784722871375
11978,601798,2019,-0.18841342114106502
11979,601798,2020,-0.28869245358726975
11980,601798,2021,-1.9682382644842058
11981,601799,2018,-0.04046245106618716
11982,601799,2019,-0.633371295753782
11983,601799,2020,-1.4339237272062757
11984,601799,2021,-0.8946202101190592
11985,601800,2018,-1.3409408146927666
11986,601800,2019,0.5785677117846995
11987,601800,2020,-0.41193897525291295
11988,601800,2021,-1.5483432635120882
11989,601801,2018,-0.32194045617486183
11990,601801,2019,1.3736440482416354
11991,601801,2020,0.37178829384888323
11992,601801,2021,-0.06733271373176196
11993,601808,2018,-0.37766545097114035
11994,601808,2019,-2.085214754601158
11995,601808,2020,0.5302132646858123
11996,601808,2021,-0.5872527776428649
11997,601811,2018,0.021874264446211718
11998,601811,2019,-0.9996071236304056
11999,601811,2020,1.40455467617189
12000,601811,2021,0.586070421792155
12001,601816,2020,-0.017632107005099876
12002,601816,2021,0.7866396952229008
12003,601827,2020,0.8161821240144155
12004,601827,2021,0.55424394563907
12005,601828,2018,-2.0859496444696384
12006,601828,2019,-1.3800352137243266
12007,601828,2020,0.32137315370632497
12008,601828,2021,-0.7211459162039172
12009,601857,2018,-0.21391154726808764
12010,601857,2019,0.9729915796997733
12011,601857,2020,1.278472704228271
12012,601857,2021,-0.3983975997473023
12013,601858,2018,-1.460829100488508
12014,601858,2019,-0.4301930945565258
12015,601858,2020,-0.7068067268675153
12016,601858,2021,0.1834539302924805
12017,601865,2019,-2.00809105529111
12018,601865,2020,-0.9516624698474585
12019,601865,2021,-0.7643516220539308
12020,601866,2018,-0.6733333468499407
12021,601866,2019,-1.14253717103509
12022,601866,2020,-1.473008904965924
12023,601866,2021,0.5350821097363168
12024,601868,2021,-1.3592019067312469
12025,601869,2018,-3.2540170201030185
12026,601869,2019,0.28665925917913343
12027,601869,2020,-1.1337143211946425
12028,601869,2021,-1.2249924990732617
12029,601872,2018,-0.4539120017595244
12030,601872,2019,-2.5719625711005247
12031,601872,2020,-0.812745052302722
12032,601872,2021,0.7360526815561516
12033,601877,2018,-0.010604026395218303
12034,601877,2019,-0.3294753088337418
12035,601877,2020,-0.6855530536413034
12036,601877,2021,-1.367861813574236
12037,601880,2018,0.07930539033593843
12038,601880,2019,-0.2933977300111258
12039,601880,2020,-1.8670464736009313
12040,601880,2021,2.7808169770267877
12041,601882,2018,-0.19032725427647634
12042,601882,2019,-0.19558726047918526
12043,601882,2020,0.05322193879921894
12044,601882,2021,-0.8124979076530966
12045,601886,2018,-0.21684155040324046
12046,601886,2019,0.30735434848218823
12047,601886,2020,1.5844298340861984
12048,601886,2021,-0.4517897396787451
12049,601888,2018,-0.45349756137088904
12050,601888,2019,0.0053088182085407444
12051,601888,2020,-2.1504150289157025
12052,601888,2021,0.28949357161442346
12053,601890,2018,0.7635413650125855
12054,601890,2019,-1.3887657294363485
12055,601890,2020,0.1917837049824157
12056,601890,2021,-0.913514255394835
12057,601898,2018,-1.212290759925032
12058,601898,2019,-0.6065633782463438
12059,601898,2020,0.9140572940542714
12060,601898,2021,-0.7557405570935036
12061,601899,2018,-0.5352920160600904
12062,601899,2019,-0.7983618192599852
12063,601899,2020,-0.4806036781568556
12064,601899,2021,-0.6437059029078662
12065,601900,2018,-0.2776891766288876
12066,601900,2019,-0.49643767824783736
12067,601900,2020,-0.13866962198936314
12068,601900,2021,0.6969524056824976
12069,601908,2018,-0.3027849825903546
12070,601908,2019,0.6039532539541324
12071,601908,2020,-1.3541855987325742
12072,601908,2021,-0.599471702046578
12073,601918,2018,-0.6514687737198954
12074,601918,2019,-0.47263650557036035
12075,601918,2020,0.5566347305315477
12076,601918,2021,-0.3486800296688683
12077,601919,2018,0.799729346117401
12078,601919,2019,-0.7471921595350541
12079,601919,2020,-1.673773180289411
12080,601919,2021,-0.3743143446785941
12081,601921,2021,2.4672219750222695
12082,601928,2018,-1.1122551592153496
12083,601928,2019,0.4214565480238215
12084,601928,2020,0.7884197972048144
12085,601928,2021,-0.23043653004596548
12086,601929,2018,-0.5547210445565557
12087,601929,2019,0.0014227350797654064
12088,601929,2020,0.23682662995122772
12089,601929,2021,0.2801482345838106
12090,601933,2018,0.5711482372870068
12091,601933,2019,0.9216927700148
12092,601933,2020,-1.303528597067512
12093,601933,2021,1.2015546953412126
12094,601949,2018,-0.5137789912262012
12095,601949,2019,-1.7582917812144803
12096,601949,2020,-0.4510318383116895
12097,601949,2021,0.9188829061779076
12098,601952,2018,0.19170863582685962
12099,601952,2019,-0.41918708499319435
12100,601952,2020,-0.8651865303908393
12101,601952,2021,0.10549795945703698
12102,601956,2020,
12103,601956,2021,2.9003023407534996
12104,601958,2018,-0.7090827048717107
12105,601958,2019,0.021204382540716216
12106,601958,2020,1.0648277938830488
12107,601958,2021,-0.41560227170451053
12108,601965,2018,-0.4895843435371585
12109,601965,2019,-0.02674827171483801
12110,601965,2020,-0.6234524651282766
12111,601965,2021,-0.024901554001203755
12112,601966,2018,-0.9746594203284729
12113,601966,2019,-0.9322997852110568
12114,601966,2020,0.08714507036946727
12115,601966,2021,-0.09613515049209645
12116,601968,2018,-0.28152651185696526
12117,601968,2019,-0.013017145672943447
12118,601968,2020,-0.23436360178160834
12119,601968,2021,-0.48141591331315553
12120,601969,2018,-1.1860771632665015
12121,601969,2019,-0.9249515286727914
12122,601969,2020,-1.1067537376002419
12123,601969,2021,-0.7150147615164991
12124,601975,2019,-2.201251520557639
12125,601975,2020,0.6468263675626128
12126,601975,2021,1.1892929173960958
12127,601985,2018,-0.5057429239477661
12128,601985,2019,0.619742183144144
12129,601985,2020,0.4554171112705501
12130,601985,2021,-0.8095041976996394
12131,601989,2018,0.015452138522159348
12132,601989,2019,-1.0118823125012624
12133,601989,2020,1.4627668020636988
12134,601989,2021,0.7167313387710169
12135,601991,2018,-0.8307674455379886
12136,601991,2019,1.0383493971349378
12137,601991,2020,0.6285051305993995
12138,601991,2021,-0.8450264702530454
12139,601992,2018,0.22107510604471123
12140,601992,2019,-0.29573849309616446
12141,601992,2020,0.7076063844346105
12142,601992,2021,0.27237293054668604
12143,601996,2018,0.005612299590624608
12144,601996,2019,0.9881241733648873
12145,601996,2020,-0.24676882215359477
12146,601996,2021,0.6195896616545324
12147,601999,2018,-0.246118361529001
12148,601999,2019,-0.38295229882758214
12149,601999,2020,-0.7413532055916301
12150,601999,2021,-0.4361865067085268
12151,603000,2018,-1.2155805453711102
12152,603000,2019,-2.1818896134836194
12153,603000,2020,1.2749474302791453
12154,603000,2021,0.27755319588858485
12155,603001,2018,-0.49778443551371065
12156,603001,2019,-0.19635487361998802
12157,603001,2020,0.7073710936666756
12158,603001,2021,0.13759916720586726
12159,603002,2018,0.9686499388651463
12160,603002,2019,-1.6418899814562977
12161,603002,2020,0.3813484211155547
12162,603002,2021,0.2189167595923014
12163,603003,2018,-0.32255719917083586
12164,603003,2019,0.15061364989674328
12165,603003,2020,-1.69514571919789
